step,timestamp,value,numenta_score,your_score,abs_diff,prediction_count,segment_count
854,2014-04-03 23:10:00,21.8708890693,0.0,0.033333333333333326,0.033333333333333326,928,25617
855,2014-04-03 23:15:00,20.9123853221,0.0,0.033333333333333326,0.033333333333333326,928,25647
856,2014-04-03 23:20:00,21.975653614099997,0.0,0.033333333333333326,0.033333333333333326,928,25677
857,2014-04-03 23:25:00,20.6081604731,0.0,0.033333333333333326,0.033333333333333326,928,25707
858,2014-04-03 23:30:00,18.8734643821,0.0,0.09999999999999998,0.09999999999999998,864,25737
859,2014-04-03 23:35:00,18.8188905064,0.0,0.09999999999999998,0.09999999999999998,864,25767
860,2014-04-03 23:40:00,19.3019624005,0.0,0.06666666666666665,0.06666666666666665,896,25797
861,2014-04-03 23:45:00,18.031981555,0.0,0.09999999999999998,0.09999999999999998,864,25827
862,2014-04-03 23:50:00,20.7307734227,0.0,0.033333333333333326,0.033333333333333326,928,25857
863,2014-04-03 23:55:00,19.0783334735,0.0,0.09999999999999998,0.09999999999999998,864,25887
864,2014-04-04 00:00:00,21.2607329292,0.0,0.06666666666666665,0.06666666666666665,896,25917
865,2014-04-04 00:05:00,19.4366906022,0.0,0.06666666666666665,0.06666666666666665,896,25947
866,2014-04-04 00:10:00,19.9198259739,0.0,0.06666666666666665,0.06666666666666665,896,25977
867,2014-04-04 00:15:00,21.8627556662,0.0,0.033333333333333326,0.033333333333333326,928,26007
868,2014-04-04 00:20:00,18.9686884922,0.0,0.06666666666666665,0.06666666666666665,896,26037
869,2014-04-04 00:25:00,20.8850163897,0.0,0.033333333333333326,0.033333333333333326,928,26067
870,2014-04-04 00:30:00,21.0204711572,0.0,0.033333333333333326,0.033333333333333326,928,26097
871,2014-04-04 00:35:00,18.8839926301,0.0,0.06666666666666665,0.06666666666666665,896,26127
872,2014-04-04 00:40:00,20.0039873464,0.0,0.033333333333333326,0.033333333333333326,928,26157
873,2014-04-04 00:45:00,19.4008077013,0.0,0.033333333333333326,0.033333333333333326,928,26187
874,2014-04-04 00:50:00,21.0876249736,0.0,0.033333333333333326,0.033333333333333326,928,26217
875,2014-04-04 00:55:00,20.4899332761,0.0,0.033333333333333326,0.033333333333333326,928,26247
876,2014-04-04 01:00:00,19.9039322194,0.0,0.033333333333333326,0.033333333333333326,928,26277
877,2014-04-04 01:05:00,21.1174530602,0.0,0.033333333333333326,0.033333333333333326,928,26307
878,2014-04-04 01:10:00,18.94062228,0.0,0.09999999999999998,0.09999999999999998,864,26337
879,2014-04-04 01:15:00,21.0144875223,0.0,0.06666666666666665,0.06666666666666665,896,26367
880,2014-04-04 01:20:00,21.4614972484,0.0,0.033333333333333326,0.033333333333333326,928,26397
881,2014-04-04 01:25:00,21.5144863872,0.0,0.033333333333333326,0.033333333333333326,919,26427
882,2014-04-04 01:30:00,21.1346943721,0.0,0.033333333333333326,0.033333333333333326,928,26457
883,2014-04-04 01:35:00,19.632056668,0.0,0.033333333333333326,0.033333333333333326,928,26487
884,2014-04-04 01:40:00,21.9272320909,0.0,0.033333333333333326,0.033333333333333326,920,26517
885,2014-04-04 01:45:00,19.5183745753,0.0,0.033333333333333326,0.033333333333333326,928,26547
886,2014-04-04 01:50:00,20.5545015964,0.0,0.033333333333333326,0.033333333333333326,928,26577
887,2014-04-04 01:55:00,18.6442967123,0.0,0.06666666666666665,0.06666666666666665,896,26607
888,2014-04-04 02:00:00,21.921795594499997,0.0,0.033333333333333326,0.033333333333333326,920,26637
889,2014-04-04 02:05:00,20.8159436875,0.0,0.033333333333333326,0.033333333333333326,928,26667
890,2014-04-04 02:10:00,21.013510180999997,0.0,0.033333333333333326,0.033333333333333326,928,26697
891,2014-04-04 02:15:00,18.2631068136,0.0,0.06666666666666665,0.06666666666666665,896,26727
892,2014-04-04 02:20:00,21.0536712569,0.0,0.06666666666666665,0.06666666666666665,896,26757
893,2014-04-04 02:25:00,21.0988937169,0.0,0.06666666666666665,0.06666666666666665,896,26787
894,2014-04-04 02:30:00,20.6870909054,0.0,0.033333333333333326,0.033333333333333326,928,26817
895,2014-04-04 02:35:00,19.1676384552,0.0,0.033333333333333326,0.033333333333333326,928,26847
896,2014-04-04 02:40:00,19.9587601686,0.0,0.033333333333333326,0.033333333333333326,928,26877
897,2014-04-04 02:45:00,18.4417374852,0.0,0.06666666666666665,0.06666666666666665,896,26907
898,2014-04-04 02:50:00,19.8863482658,0.0,0.033333333333333326,0.033333333333333326,928,26937
899,2014-04-04 02:55:00,18.9752954104,0.0,0.06666666666666665,0.06666666666666665,896,26967
900,2014-04-04 03:00:00,19.396387945999997,0.0,0.033333333333333326,0.033333333333333326,928,26997
901,2014-04-04 03:05:00,18.6504016336,0.0,0.06666666666666665,0.06666666666666665,896,27027
902,2014-04-04 03:10:00,18.920217470999997,0.0,0.06666666666666665,0.06666666666666665,896,27057
903,2014-04-04 03:15:00,18.3062745673,0.0,0.06666666666666665,0.06666666666666665,896,27087
904,2014-04-04 03:20:00,21.679605465700003,0.0,0.06666666666666665,0.06666666666666665,896,27117
905,2014-04-04 03:25:00,20.1216427519,0.0,0.033333333333333326,0.033333333333333326,928,27147
906,2014-04-04 03:30:00,19.5869678851,0.0,0.06666666666666665,0.06666666666666665,896,27177
907,2014-04-04 03:35:00,20.1401168511,0.0,0.06666666666666665,0.06666666666666665,896,27207
908,2014-04-04 03:40:00,20.5131729139,0.0,0.033333333333333326,0.033333333333333326,928,27237
909,2014-04-04 03:45:00,21.6875151735,0.0,0.06666666666666665,0.06666666666666665,896,27267
910,2014-04-04 03:50:00,18.7147718091,0.0,0.06666666666666665,0.06666666666666665,896,27297
911,2014-04-04 03:55:00,19.1822099945,0.0,0.033333333333333326,0.033333333333333326,928,27327
912,2014-04-04 04:00:00,21.9031573454,0.0,0.06666666666666665,0.06666666666666665,896,27357
913,2014-04-04 04:05:00,19.4847719466,0.0,0.033333333333333326,0.033333333333333326,928,27387
914,2014-04-04 04:10:00,18.090246603,0.0,0.06666666666666665,0.06666666666666665,896,27417
915,2014-04-04 04:15:00,18.5905739705,0.0,0.06666666666666665,0.06666666666666665,896,27447
916,2014-04-04 04:20:00,18.105354807,0.0,0.06666666666666665,0.06666666666666665,896,27477
917,2014-04-04 04:25:00,21.9596925697,0.0,0.06666666666666665,0.06666666666666665,896,27507
918,2014-04-04 04:30:00,19.115483396,0.0,0.033333333333333326,0.033333333333333326,928,27537
919,2014-04-04 04:35:00,21.6941710277,0.0,0.09999999999999998,0.09999999999999998,864,27567
920,2014-04-04 04:40:00,21.983545103,0.0,0.09999999999999998,0.09999999999999998,864,27597
921,2014-04-04 04:45:00,20.3993648846,0.0,0.06666666666666665,0.06666666666666665,896,27627
922,2014-04-04 04:50:00,18.1327852603,0.0,0.06666666666666665,0.06666666666666665,896,27657
923,2014-04-04 04:55:00,18.3263665215,0.0,0.06666666666666665,0.06666666666666665,896,27687
924,2014-04-04 05:00:00,19.9263562204,0.0,0.033333333333333326,0.033333333333333326,928,27717
925,2014-04-04 05:05:00,19.6246880516,0.0,0.033333333333333326,0.033333333333333326,928,27747
926,2014-04-04 05:10:00,20.4247092231,0.0,0.033333333333333326,0.033333333333333326,928,27777
927,2014-04-04 05:15:00,19.7553912388,0.0,0.033333333333333326,0.033333333333333326,928,27807
928,2014-04-04 05:20:00,21.7363073971,0.0,0.06666666666666665,0.06666666666666665,896,27837
929,2014-04-04 05:25:00,20.1389588617,0.0,0.033333333333333326,0.033333333333333326,928,27867
930,2014-04-04 05:30:00,20.7749042458,0.0,0.033333333333333326,0.033333333333333326,928,27897
931,2014-04-04 05:35:00,21.5859410906,0.0,0.06666666666666665,0.06666666666666665,896,27927
932,2014-04-04 05:40:00,18.5874875033,0.0,0.06666666666666665,0.06666666666666665,896,27957
933,2014-04-04 05:45:00,18.9189386165,0.0,0.09999999999999998,0.09999999999999998,864,27987
934,2014-04-04 05:50:00,18.4292746419,0.0,0.09999999999999998,0.09999999999999998,864,28017
935,2014-04-04 05:55:00,18.5585535969,0.0,0.06666666666666665,0.06666666666666665,896,28047
936,2014-04-04 06:00:00,20.0503358677,0.0,0.033333333333333326,0.033333333333333326,928,28077
937,2014-04-04 06:05:00,19.2847170359,0.0,0.033333333333333326,0.033333333333333326,928,28107
938,2014-04-04 06:10:00,19.6926913581,0.0,0.033333333333333326,0.033333333333333326,928,28137
939,2014-04-04 06:15:00,21.9299593272,0.0,0.06666666666666665,0.06666666666666665,896,28167
940,2014-04-04 06:20:00,18.6268173912,0.0,0.06666666666666665,0.06666666666666665,896,28197
941,2014-04-04 06:25:00,20.1632482832,0.0,0.033333333333333326,0.033333333333333326,928,28227
942,2014-04-04 06:30:00,18.3954846202,0.0,0.06666666666666665,0.06666666666666665,896,28257
943,2014-04-04 06:35:00,19.2739852531,0.0,0.033333333333333326,0.033333333333333326,928,28287
944,2014-04-04 06:40:00,20.1101036947,0.0,0.033333333333333326,0.033333333333333326,928,28317
945,2014-04-04 06:45:00,21.7865269839,0.0,0.06666666666666665,0.06666666666666665,896,28347
946,2014-04-04 06:50:00,19.5649128851,0.0,0.033333333333333326,0.033333333333333326,928,28377
947,2014-04-04 06:55:00,18.2596267849,0.0,0.09999999999999998,0.09999999999999998,864,28407
948,2014-04-04 07:00:00,19.5526457918,0.0,0.06666666666666665,0.06666666666666665,896,28437
949,2014-04-04 07:05:00,18.5829647035,0.0,0.06666666666666665,0.06666666666666665,896,28467
950,2014-04-04 07:10:00,18.9199584532,0.0,0.06666666666666665,0.06666666666666665,896,28497
951,2014-04-04 07:15:00,20.4723624927,0.0,0.033333333333333326,0.033333333333333326,928,28527
952,2014-04-04 07:20:00,18.2696954648,0.0,0.06666666666666665,0.06666666666666665,896,28557
953,2014-04-04 07:25:00,19.858895025,0.0,0.033333333333333326,0.033333333333333326,928,28587
954,2014-04-04 07:30:00,20.437846344,0.0,0.033333333333333326,0.033333333333333326,928,28617
955,2014-04-04 07:35:00,19.6874335695,0.0,0.033333333333333326,0.033333333333333326,928,28647
956,2014-04-04 07:40:00,18.0765054025,0.0,0.06666666666666665,0.06666666666666665,896,28677
957,2014-04-04 07:45:00,21.9420774276,0.0,0.06666666666666665,0.06666666666666665,896,28707
958,2014-04-04 07:50:00,19.4684630694,0.0,0.033333333333333326,0.033333333333333326,928,28737
959,2014-04-04 07:55:00,21.1143087477,0.0,0.033333333333333326,0.033333333333333326,928,28767
960,2014-04-04 08:00:00,19.302585968699997,0.0,0.06666666666666665,0.06666666666666665,896,28797
961,2014-04-04 08:05:00,19.900067028,0.0,0.06666666666666665,0.06666666666666665,896,28827
962,2014-04-04 08:10:00,19.5538545704,0.0,0.06666666666666665,0.06666666666666665,896,28857
963,2014-04-04 08:15:00,19.370156918,0.0,0.033333333333333326,0.033333333333333326,928,28887
964,2014-04-04 08:20:00,18.0874055088,0.0,0.06666666666666665,0.06666666666666665,896,28917
965,2014-04-04 08:25:00,19.4400837514,0.0,0.033333333333333326,0.033333333333333326,928,28947
966,2014-04-04 08:30:00,21.5579599616,0.0,0.06666666666666665,0.06666666666666665,896,28977
967,2014-04-04 08:35:00,20.7615733544,0.0,0.033333333333333326,0.033333333333333326,928,29007
968,2014-04-04 08:40:00,18.5816914364,0.0,0.06666666666666665,0.06666666666666665,896,29037
969,2014-04-04 08:45:00,20.3646200185,0.0,0.033333333333333326,0.033333333333333326,928,29067
970,2014-04-04 08:50:00,21.5689234398,0.0,0.06666666666666665,0.06666666666666665,896,29097
971,2014-04-04 08:55:00,20.8001361639,0.0250000003725,0.0,0.0250000003725,952,29127
972,2014-04-04 09:00:00,63.2221077361,0.899999976158,0.7,0.19999997615800003,280,29157
973,2014-04-04 09:05:00,73.0025219556,0.0,0.9,0.9,96,29187
974,2014-04-04 09:10:00,65.3009985807,0.0,0.9,0.9,96,29217
975,2014-04-04 09:15:00,67.3754355626,0.0,0.9,0.9,71,29247
976,2014-04-04 09:20:00,68.3555415318,0.0,0.9,0.9,71,29277
977,2014-04-04 09:25:00,72.7668898195,0.0,0.9,0.9,71,29307
978,2014-04-04 09:30:00,73.869861934,0.0,0.9,0.9,71,29337
979,2014-04-04 09:35:00,73.843279138,0.0,0.9,0.9,71,29367
980,2014-04-04 09:40:00,61.3081768654,0.0750000029802,0.9,0.8249999970198,71,29397
981,2014-04-04 09:45:00,73.737683404,0.0,0.9,0.9,71,29427
982,2014-04-04 09:50:00,61.9396627376,0.0500000007451,0.9,0.8499999992549,71,29457
983,2014-04-04 09:55:00,64.8145217327,0.0250000003725,0.9,0.8749999996275,71,29487
984,2014-04-04 10:00:00,77.8326115054,0.0,0.6666666666666667,0.6666666666666667,288,29517
985,2014-04-04 10:05:00,77.2884466933,0.0,0.5666666666666667,0.5666666666666667,299,29547
986,2014-04-04 10:10:00,79.2250960011,0.0,0.5333333333333333,0.5333333333333333,293,29577
987,2014-04-04 10:15:00,77.28100547,0.0,0.4666666666666667,0.4666666666666667,348,29607
988,2014-04-04 10:20:00,84.341510548,0.0,0.7,0.7,172,29637
989,2014-04-04 10:25:00,73.5733181243,0.0,0.5,0.5,394,29667
990,2014-04-04 10:30:00,74.09286325149999,0.0,0.43333333333333335,0.43333333333333335,473,29697
991,2014-04-04 10:35:00,84.129852762,0.0,0.6,0.6,297,29727
992,2014-04-04 10:40:00,71.0309972533,0.0,0.3666666666666667,0.3666666666666667,476,29757
993,2014-04-04 10:45:00,79.300383956,0.0,0.43333333333333335,0.43333333333333335,423,29787
994,2014-04-04 10:50:00,80.4205419761,0.0,0.43333333333333335,0.43333333333333335,392,29817
995,2014-04-04 10:55:00,77.6860075476,0.0,0.3666666666666667,0.3666666666666667,455,29847
996,2014-04-04 11:00:00,82.6090638008,0.0,0.5,0.5,332,29877
997,2014-04-04 11:05:00,74.3154898902,0.0,0.30000000000000004,0.30000000000000004,483,29907
998,2014-04-04 11:10:00,85.12826303,0.0,0.5,0.5,276,29937
999,2014-04-04 11:15:00,73.7949685653,0.0,0.19999999999999996,0.19999999999999996,505,29967
